,s,a,r,s1
3866,[-0.62947005  0.77702475 -1.2668589 ],[0.7145781],-5.23100963400088,[-0.60679793  0.79485613 -0.57690364]
3867,[-0.60679793  0.79485613 -0.57690364],[-0.88853526],-4.9750096847196374,[-0.6022557   0.79830325 -0.11404179]
3868,[-0.6022557   0.79830325 -0.11404179],[-0.38196352],-4.917067912267123,[-0.6191763  0.785252   0.4273911]
3869,[-0.6191763  0.785252   0.4273911],[1.7471428],-5.032154683359461,[-0.66807103  0.74409753  1.2784015 ]
3870,[-0.66807103  0.74409753  1.2784015 ],[-1.527701],-5.466855406674913,[-0.72565055  0.68806344  1.6073195 ]
3871,[-0.72565055  0.68806344  1.6073195 ],[-1.4890356],-5.938184810367851,[-0.7876466  0.6161273  1.9000118]
3872,[-0.7876466  0.6161273  1.9000118],[0.6820957],-6.500844999147997,[-0.85740244  0.5146465   2.4644215 ]
3873,[-0.85740244  0.5146465   2.4644215 ],[1.3923438],-7.3744632351209995,[-0.9258066   0.37799755  3.059258  ]
3874,[-0.9258066   0.37799755  3.059258  ],[1.7837067],-8.523384657676008,[-0.97862786  0.20563917  3.6103122 ]
3875,[-0.97862786  0.20563917  3.6103122 ],[1.953223],-9.918399065234192,[-0.999991    0.00424053  4.057525  ]
3876,[-0.999991    0.00424053  4.057525  ],[-0.57645977],-11.48966148770344,[-0.98115    -0.19324781  3.9742365 ]
3877,[-0.98115    -0.19324781  3.9742365 ],[1.1946329],-10.26640704432701,[-0.9230366  -0.38471225  4.0084953 ]
3878,[-0.9230366  -0.38471225  4.0084953 ],[-0.49066457],-9.151386567237571,[-0.8379861  -0.54569155  3.6463616 ]
3879,[-0.8379861  -0.54569155  3.6463616 ],[0.10043885],-7.905642576753016,[-0.7385885 -0.6741565  3.2521589]
3880,[-0.7385885 -0.6741565  3.2521589],[0.73686],-6.826698552725334,[-0.63508666 -0.77244085  2.8570704 ]
3881,[-0.63508666 -0.77244085  2.8570704 ],[1.723698],-5.921962538995815,[-0.53229225 -0.84656066  2.5362945 ]
3882,[-0.53229225 -0.84656066  2.5362945 ],[-0.20888911],-5.189182956399161,[-0.4509273  -0.89256066  1.8700405 ]
3883,[-0.4509273  -0.89256066  1.8700405 ],[1.0838708],-4.506771163072516,[-0.38909036 -0.9211996   1.3632007 ]
3884,[-0.38909036 -0.9211996   1.3632007 ],[-1.5586486],-4.07089585892975,[-0.368801  -0.9295084  0.4385037]
3885,[-0.368801  -0.9295084  0.4385037],[-1.1877741],-3.817350394100045,[-0.3890116  -0.9212329  -0.43679368]
3886,[-0.3890116  -0.9212329  -0.43679368],[1.6717777],-3.904171627646475,[-0.4290186  -0.90329564 -0.87695163]
3887,[-0.4290186  -0.90329564 -0.87695163],[0.74393845],-4.1344689803822865,[-0.4930114  -0.87002283 -1.4428326 ]
3888,[-0.4930114  -0.87002283 -1.4428326 ],[-1.1645787],-4.5623640639781415,[-0.58837646 -0.80858713 -2.2700365 ]
3889,[-0.58837646 -0.80858713 -2.2700365 ],[-0.8676593],-5.355381038248145,[-0.7028391 -0.7113489 -3.006626 ]
3890,[-0.7028391 -0.7113489 -3.006626 ],[1.5714247],-6.4297816747992345,[-0.81026375 -0.5860654  -3.3044238 ]
3891,[-0.81026375 -0.5860654  -3.3044238 ],[1.2184881],-7.4206349318495874,[-0.90125704 -0.43328488 -3.5611997 ]
3892,[-0.90125704 -0.43328488 -3.5611997 ],[-1.130689],-8.524210221501196,[-0.9700533  -0.24289203 -4.0557666 ]
3893,[-0.9700533  -0.24289203 -4.0557666 ],[1.2179873],-10.034652221939865,[-0.9990934 -0.0425713 -4.055238 ]
3894,[-0.9990934 -0.0425713 -4.055238 ],[0.45471478],-11.248555547129909,[-0.98748666  0.15770267 -4.018959  ]
3895,[-0.98748666  0.15770267 -4.018959  ],[-1.3792479],-10.51675988300761,[-0.934572   0.3557741 -4.107569 ]
3896,[-0.934572   0.3557741 -4.107569 ],[1.4594336],-9.405795273244157,[-0.85521364  0.5182756  -3.6218233 ]
3897,[-0.85521364  0.5182756  -3.6218233 ],[-0.15827657],-8.054944176899294,[-0.75987446  0.65006983 -3.256858  ]
3898,[-0.75987446  0.65006983 -3.256858  ],[1.1558883],-6.9859973918370475,[-0.6693428   0.74295366 -2.5959225 ]
3899,[-0.6693428   0.74295366 -2.5959225 ],[-0.4702115],-5.9830724852429995,[-0.5874158  0.8092853 -2.109239 ]
3900,[-0.5874158  0.8092853 -2.109239 ],[0.48381615],-0.4436529467132091,[ 0.79504186 -0.60655457  0.02764466]
3901,[ 0.79504186 -0.60655457  0.02764466],[-1.1600432],-0.426160778995228,[ 0.7764499  -0.6301789  -0.60127777]
3902,[ 0.7764499  -0.6301789  -0.60127777],[-0.5786456],-0.5013172808334793,[ 0.73859054 -0.6741543  -1.1607088 ]
3903,[ 0.73859054 -0.6741543  -1.1607088 ],[0.6979179],-0.6825438824447193,[ 0.68375444 -0.7297122  -1.5616369 ]
3904,[ 0.68375444 -0.7297122  -1.5616369 ],[1.0267935],-0.9138872250305083,[ 0.60927844 -0.79295635 -1.954902  ]
3905,[ 0.60927844 -0.79295635 -1.954902  ],[-0.9228333],-1.2214234741292542,[ 0.49752918 -0.86744726 -2.6880443 ]
3906,[ 0.49752918 -0.86744726 -2.6880443 ],[-0.6294829],-1.8255557856943156,[ 0.34204796 -0.9396825  -3.433052  ]
3907,[ 0.34204796 -0.9396825  -3.433052  ],[0.5493481],-2.671439474390785,[ 0.14580327 -0.9893136  -4.055412  ]
3908,[ 0.14580327 -0.9893136  -4.055412  ],[1.7559842],-3.6768388701983192,[-0.08028858 -0.99677163 -4.5339994 ]
3909,[-0.08028858 -0.99677163 -4.5339994 ],[1.0353523],-4.783154028912955,[-0.33036366 -0.94385374 -5.126275  ]
3910,[-0.33036366 -0.94385374 -5.126275  ],[0.33900252],-6.2664844382668665,[-0.5857901 -0.8104628 -5.783315 ]
3911,[-0.5857901 -0.8104628 -5.783315 ],[0.5316414],-8.170231424753291,[-0.80839795 -0.58863634 -6.311416  ]
3912,[-0.80839795 -0.58863634 -6.311416  ],[1.5879138],-10.29717680259259,[-0.95425576 -0.29899147 -6.514706  ]
3913,[-0.95425576 -0.29899147 -6.514706  ],[-1.9165492],-12.301813116075776,[-0.9988632   0.04766794 -7.026432  ]
3914,[-0.9988632   0.04766794 -7.026432  ],[1.9865268],-14.513279563843376,[-0.9278012  0.373075  -6.6927023]
3915,[-0.9278012  0.373075  -6.6927023],[1.7414578],-12.09583837213948,[-0.7713065  0.6364639 -6.151677 ]
3916,[-0.7713065  0.6364639 -6.151677 ],[1.8890905],-9.798654435465165,[-0.57396775  0.8188779  -5.390966  ]
3917,[-0.57396775  0.8188779  -5.390966  ],[0.07385265],-7.667988933217213,[-0.36446348  0.9312177  -4.7657294 ]
3918,[-0.36446348  0.9312177  -4.7657294 ],[-1.699044],-6.052668607280797,[-0.15630439  0.9877089  -4.3221726 ]
3919,[-0.15630439  0.9877089  -4.3221726 ],[-1.4448215],-4.8553055296834895,[ 0.03295181  0.99945694 -3.7981143 ]
3920,[ 0.03295181  0.99945694 -3.7981143 ],[-1.7328206],-3.810517312067225,[ 0.19708137  0.98038715 -3.3084447 ]
3921,[ 0.19708137  0.98038715 -3.3084447 ],[0.37727472],-2.97824951431575,[ 0.3185583  0.9479033 -2.5165632]
3922,[ 0.3185583  0.9479033 -2.5165632],[-1.9674078],-2.1911617327614694,[ 0.41618487  0.90928    -2.1007469 ]
3923,[ 0.41618487  0.90928    -2.1007469 ],[1.2694101],-1.746063400205553,[ 0.4712119   0.88202006 -1.2283753 ]
3924,[ 0.4712119   0.88202006 -1.2283753 ],[-1.5981829],-1.3201300182520774,[ 0.50639045  0.86230433 -0.80658776]
3925,[ 0.50639045  0.86230433 -0.80658776],[0.4578933],-1.1464576080107303,[ 0.5103162   0.85998684 -0.09117553]
3926,[ 0.5103162   0.85998684 -0.09117553],[0.3975328],-1.0727192158691392,[0.4837026 0.8752324 0.6134445]
3927,[0.4837026 0.8752324 0.6134445],[-0.34326404],-1.1739263856438549,[0.42952007 0.90305734 1.2183793 ]
3928,[0.42952007 0.90305734 1.2183793 ],[1.6762586],-1.4210118956228837,[0.3302852  0.94388115 2.147111  ]
3929,[0.3302852  0.94388115 2.147111  ],[-1.1300702],-1.9855120864104334,[0.20095249 0.97960097 2.6855114 ]
3930,[0.20095249 0.97960097 2.6855114 ],[-1.8875383],-2.597459603464797,[0.04546041 0.99896616 3.1370814 ]
3931,[0.04546041 0.99896616 3.1370814 ],[-1.7311769],-3.3137267597455047,[-0.13543788  0.99078584  3.6266294 ]
3932,[-0.13543788  0.99078584  3.6266294 ],[1.84686],-4.2313150677865465,[-0.35992992  0.93297935  4.6467476 ]
3933,[-0.35992992  0.93297935  4.6467476 ],[0.14887522],-5.9189274377462935,[-0.5944918  0.8041017  5.3688135]
3934,[-0.5944918  0.8041017  5.3688135],[0.34517255],-7.755281348020443,[-0.8062685  0.5915497  6.023666 ]
3935,[-0.8062685  0.5915497  6.023666 ],[0.60539436],-9.921960957628574,[-0.9538251   0.30036253  6.5581374 ]
3936,[-0.9538251   0.30036253  6.5581374 ],[-0.33749005],-12.346875572392088,[-0.9995018  -0.03156132  6.7327857 ]
3937,[-0.9995018  -0.03156132  6.7327857 ],[-1.0494056],-14.206403729800051,[-0.9361953  -0.35148022  6.551704  ]
3938,[-0.9361953  -0.35148022  6.551704  ],[-0.40021178],-12.034619780914092,[-0.783477  -0.6214208  6.2280617]
3939,[-0.783477  -0.6214208  6.2280617],[-0.33364576],-9.985014606785786,[-0.5766677  -0.81697875  5.7119493 ]
3940,[-0.5766677  -0.81697875  5.7119493 ],[1.3650959],-8.040649552785974,[-0.34237644 -0.93956286  5.30398   ]
3941,[-0.34237644 -0.93956286  5.30398   ],[0.9536558],-6.501456377184879,[-0.11209118 -0.99369794  4.742356  ]
3942,[-0.11209118 -0.99369794  4.742356  ],[0.8327248],-5.0825923098613774,[ 0.09363495 -0.9956066   4.121991  ]
3943,[ 0.09363495 -0.9956066   4.121991  ],[-1.6409463],-3.88337374572038,[ 0.24762635 -0.9688556   3.1291442 ]
3944,[ 0.24762635 -0.9688556   3.1291442 ],[0.34263423],-2.723168452846805,[ 0.3643404  -0.93126583  2.4538977 ]
3945,[ 0.3643404  -0.93126583  2.4538977 ],[1.918655],-2.0407397492161707,[ 0.45741558 -0.889253    2.0432465 ]
3946,[ 0.45741558 -0.889253    2.0432465 ],[-1.5085307],-1.6203408139290472,[ 0.5077647 -0.8614958  1.1500272]
3947,[ 0.5077647 -0.8614958  1.1500272],[1.1754001],-1.211514137980453,[ 0.5367655  -0.84373146  0.6802153 ]
3948,[ 0.5367655  -0.84373146  0.6802153 ],[-1.1650386],-1.0560391453819413,[ 0.5313827  -0.8471319  -0.12733905]
3949,[ 0.5313827  -0.8471319  -0.12733905],[0.22213711],-1.022911303344592,[ 0.5001427  -0.865943   -0.72936743]
3950,[ 0.5001427  -0.865943   -0.72936743],[0.9283919],-0.05491562754404023,[0.9688099  0.24780518 0.4640324 ]
3951,[0.9688099  0.24780518 0.4640324 ],[-1.0641619],-0.08537227893072197,[0.96244496 0.2714769  0.490262  ]
3952,[0.96244496 0.2714769  0.490262  ],[-0.32308528],-0.0997250438332382,[0.9531847  0.30238858 0.6454069 ]
3953,[0.9531847  0.30238858 0.6454069 ],[-0.40849563],-0.13619221656316685,[0.940144  0.3407775 0.810924 ]
3954,[0.940144  0.3407775 0.810924 ],[1.0510601],-0.1877902220873411,[0.91753805 0.39764804 1.2241662 ]
3955,[0.91753805 0.39764804 1.2241662 ],[-0.414502],-0.3172718723730534,[0.8860865 0.4635198 1.4602268]
3956,[0.8860865 0.4635198 1.4602268],[-1.1116031],-0.44675063010638727,[0.84511304 0.5345876  1.6411263 ]
3957,[0.84511304 0.5345876  1.6411263 ],[0.44263995],-0.5876437046206897,[0.7841675 0.6205492 2.108463 ]
3958,[0.7841675 0.6205492 2.108463 ],[1.1694256],-0.8940829054358997,[0.69173515 0.7221513  2.7492886 ]
3959,[0.69173515 0.7221513  2.7492886 ],[-1.4697924],-1.4091185062784304,[0.5731685 0.8194375 3.0704334]
3960,[0.5731685 0.8194375 3.0704334],[-1.2939796],-1.86685424834278,[0.42215538 0.90652347 3.4909146 ]
3961,[0.42215538 0.90652347 3.4909146 ],[-0.44494137],-2.5070139190548586,[0.22857954 0.9735252  4.104066  ]
3962,[0.22857954 0.9735252  4.104066  ],[1.0883398],-3.4815972098900767,[-0.01925351  0.9998146   4.997461  ]
3963,[-0.01925351  0.9998146   4.997461  ],[-1.1722542],-5.02709789325023,[-0.29344535  0.95597583  5.5714836 ]
3964,[-0.29344535  0.95597583  5.5714836 ],[-0.94914746],-6.596804054341033,[-0.5688719   0.82242614  6.1460934 ]
3965,[-0.5688719   0.82242614  6.1460934 ],[-1.8419291],-8.51550996564511,[-0.8012998   0.59826297  6.486624  ]
3966,[-0.8012998   0.59826297  6.486624  ],[-1.8155468],-10.462230222699548,[-0.9528865   0.30332693  6.6629887 ]
3967,[-0.9528865   0.30332693  6.6629887 ],[-0.16334593],-12.467783837668591,[-0.99938345 -0.03510974  6.865982  ]
3968,[-0.99938345 -0.03510974  6.865982  ],[-1.3362367],-14.366147886666713,[-0.9333801  -0.35888934  6.6392145 ]
3969,[-0.9333801  -0.35888934  6.6392145 ],[0.49874723],-12.106098830833954,[-0.77167827 -0.6360131   6.4448595 ]
3970,[-0.77167827 -0.6360131   6.4448595 ],[0.9197981],-10.168105334368647,[-0.5448286 -0.8385474  6.105819 ]
3971,[-0.5448286 -0.8385474  6.105819 ],[-0.519037],-8.3378999503352,[-0.30146813 -0.95347625  5.399053  ]
3972,[-0.30146813 -0.95347625  5.399053  ],[-1.3347673],-6.439994690022457,[-0.08195349 -0.99663615  4.483731  ]
3973,[-0.08195349 -0.99663615  4.483731  ],[-0.82513165],-4.742951255288049,[ 0.09841912 -0.9951451   3.612484  ]
3974,[ 0.09841912 -0.9951451   3.612484  ],[-0.4607361],-3.472641124181262,[ 0.23617679 -0.9717101   2.797015  ]
3975,[ 0.23617679 -0.9717101   2.797015  ],[-1.7064936],-2.5604428410767546,[ 0.3231369  -0.94635224  1.8122582 ]
3976,[ 0.3231369  -0.94635224  1.8122582 ],[1.9351038],-1.8741255415220839,[ 0.38820252 -0.9215741   1.3927597 ]
3977,[ 0.38820252 -0.9215741   1.3927597 ],[1.004455],-1.5688427597693893,[ 0.42710868 -0.9042003   0.8522473 ]
3978,[ 0.42710868 -0.9042003   0.8522473 ],[-0.83131397],-1.3491020641794065,[ 0.42934075 -0.9031426   0.0494    ]
3979,[ 0.42934075 -0.9031426   0.0494    ],[-0.3435954],-1.2705668800263488,[ 0.3984148  -0.91720533 -0.6794962 ]
3980,[ 0.3984148  -0.91720533 -0.6794962 ],[0.5986888],-1.3944705281832697,[ 0.33905107 -0.94076794 -1.277597  ]
3981,[ 0.33905107 -0.94076794 -1.277597  ],[-0.48892343],-1.66381574255019,[ 0.24069561 -0.97060066 -2.0565114 ]
3982,[ 0.24069561 -0.97060066 -2.0565114 ],[-0.46020275],-2.1859597879881543,[ 0.10023922 -0.99496335 -2.8534923 ]
3983,[ 0.10023922 -0.99496335 -2.8534923 ],[1.9166273],-2.9799575586050495,[-0.06515699 -0.99787503 -3.3122208 ]
3984,[-0.06515699 -0.99787503 -3.3122208 ],[-1.6309284],-3.7762349517776657,[-0.27680394 -0.9609264  -4.3052664 ]
3985,[-0.27680394 -0.9609264  -4.3052664 ],[1.5277389],-5.283039803091272,[-0.4971461  -0.86766684 -4.7968    ]
3986,[-0.4971461  -0.86766684 -4.7968    ],[0.38560537],-6.673789031204458,[-0.71020687 -0.7039931  -5.3897095 ]
3987,[-0.71020687 -0.7039931  -5.3897095 ],[0.70473456],-8.477770782390337,[-0.88214236 -0.47098288 -5.811994  ]
3988,[-0.88214236 -0.47098288 -5.811994  ],[0.39647475],-10.406882788294988,[-0.9829148  -0.18406117 -6.10576   ]
3989,[-0.9829148  -0.18406117 -6.10576   ],[-0.06834006],-12.46878587739591,[-0.9918719   0.12724036 -6.254057  ]
3990,[-0.9918719   0.12724036 -6.254057  ],[-0.18070646],-12.99559030580619,[-0.90607923  0.4231081  -6.185733  ]
3991,[-0.90607923  0.4231081  -6.185733  ],[0.899383],-11.142646951457262,[-0.74946177  0.6620476  -5.7334943 ]
3992,[-0.74946177  0.6620476  -5.7334943 ],[-0.72010046],-9.134756111105268,[-0.548024   0.8364626 -5.3449736]
3993,[-0.548024   0.8364626 -5.3449736],[0.8187164],-7.4834696889437655,[-0.3431412   0.93928385 -4.594819  ]
3994,[-0.3431412   0.93928385 -4.594819  ],[0.15472111],-5.801714252719349,[-0.15625873  0.98771614 -3.8671482 ]
3995,[-0.15625873  0.98771614 -3.8671482 ],[-0.628657],-4.480819170162953,[ 0.00413125  0.9999915  -3.2206595 ]
3996,[ 0.00413125  0.9999915  -3.2206595 ],[-1.1901326],-3.4931206187610373,[ 0.13616621  0.990686   -2.649186  ]
3997,[ 0.13616621  0.990686   -2.649186  ],[-0.97989196],-2.7597249402644475,[ 0.2369724  0.9715164 -2.0531552]
3998,[ 0.2369724  0.9715164 -2.0531552],[-0.18444607],-2.1945987359925176,[ 0.30206448  0.9532875  -1.3521848 ]
3999,[ 0.30206448  0.9532875  -1.3521848 ],[1.18781],-1.7817924925022006,[ 0.3238632   0.94610393 -0.45904762]
4000,[ 0.3238632   0.94610393 -0.45904762],[-0.7808966],-0.23229671202928706,[0.891388   0.453241   0.90622634]
4001,[0.891388   0.453241   0.90622634],[0.29602817],-0.3034864167859044,[0.8603064 0.5097773 1.2905613]
4002,[0.8603064 0.5097773 1.2905613],[-1.4943897],-0.4549338153798916,[0.82115597 0.57070386 1.4487358 ]
4003,[0.82115597 0.57070386 1.4487358 ],[1.5640442],-0.5812192875040062,[0.7564479 0.6540539 2.1113703]
4004,[0.7564479 0.6540539 2.1113703],[-1.0134279],-0.955086497009735,[0.6708618  0.74158245 2.4498966 ]
4005,[0.6708618  0.74158245 2.4498966 ],[-1.993683],-1.302110872425257,[0.56465787 0.8253251  2.707031  ]
4006,[0.56465787 0.8253251  2.707031  ],[0.07114829],-1.6752159723791225,[0.41976267 0.9076339  3.336697  ]
4007,[0.41976267 0.9076339  3.336697  ],[-1.4753364],-2.4096935148399625,[0.24098219 0.97052956 3.796122  ]
4008,[0.24098219 0.97052956 3.796122  ],[-0.37543678],-3.203235295404584,[0.01999122 0.99980015 4.467704  ]
4009,[0.01999122 0.99980015 4.467704  ],[-1.618309],-4.403648848016035,[-0.22675814  0.9739511   4.9748073 ]
4010,[-0.22675814  0.9739511   4.9748073 ],[1.4887949],-5.7154465033922435,[-0.50136644  0.86523503  5.92859   ]
4011,[-0.50136644  0.86523503  5.92859   ],[1.0350335],-7.9089946997158656,[-0.75902605  0.6510602   6.7327714 ]
4012,[-0.75902605  0.6510602   6.7327714 ],[0.19771384],-10.45066214018501,[-0.94058603  0.3395555   7.2507234 ]
4013,[-0.94058603  0.3395555   7.2507234 ],[0.10006746],-13.070163669564108,[-0.9995627  -0.02957143  7.5204    ]
4014,[-0.9995627  -0.02957143  7.5204    ],[-1.3055111],-15.341995636470688,[-0.9231137  -0.38452712  7.302395  ]
4015,[-0.9231137  -0.38452712  7.302395  ],[-1.4128305],-12.879937411822059,[-0.74196535 -0.67043823  6.802075  ]
4016,[-0.74196535 -0.67043823  6.802075  ],[0.1492756],-10.419499368744944,[-0.49680653 -0.86786133  6.3216376 ]
4017,[-0.49680653 -0.86786133  6.3216376 ],[1.8220755],-8.370705037659475,[-0.22087596 -0.9753019   5.944053  ]
4018,[-0.22087596 -0.9753019   5.944053  ],[0.8133024],-6.750512244819198,[ 0.04400186 -0.9990314   5.334572  ]
4019,[ 0.04400186 -0.9990314   5.334572  ],[-1.4038488],-5.1787946441598205,[ 0.25973922 -0.9656788   4.374721  ]
4020,[ 0.25973922 -0.9656788   4.374721  ],[-0.87408584],-3.625562167581914,[ 0.42478067 -0.9052963   3.519349  ]
4021,[ 0.42478067 -0.9052963   3.519349  ],[1.1939216],-2.521605054114648,[ 0.5561058  -0.83111155  3.0194652 ]
4022,[ 0.5561058  -0.83111155  3.0194652 ],[-1.4864712],-1.876490635123143,[ 0.6429555  -0.76590353  2.1731608 ]
4023,[ 0.6429555  -0.76590353  2.1731608 ],[-0.50627315],-1.2336801643627624,[ 0.69935197 -0.71477747  1.5227922 ]
4024,[ 0.69935197 -0.71477747  1.5227922 ],[-1.5509557],-0.8683980473060692,[ 0.7257981 -0.6879078  0.7540658]
4025,[ 0.7257981 -0.6879078  0.7540658],[1.3421566],-0.6341407074699398,[ 0.74073696 -0.6717951   0.43945846]
4026,[ 0.74073696 -0.6717951   0.43945846],[-0.46437097],-0.5621511893510367,[ 0.73621786 -0.6767446  -0.13404356]
4027,[ 0.73621786 -0.6767446  -0.13404356],[0.6911061],-0.5548165364844612,[ 0.7177515 -0.6962993 -0.5379361]
4028,[ 0.7177515 -0.6962993 -0.5379361],[0.5519838],-0.6224942881274677,[ 0.68288136 -0.7305293  -0.977363  ]
4029,[ 0.68288136 -0.7305293  -0.977363  ],[-0.43464345],-0.7666322301222787,[ 0.6226907 -0.7824681 -1.5904565]
4030,[ 0.6226907 -0.7824681 -1.5904565],[0.4023085],-1.0606341677331865,[ 0.5365375 -0.8438764 -2.1169612]
4031,[ 0.5365375 -0.8438764 -2.1169612],[0.7749019],-1.4577082049521393,[ 0.42109028 -0.9070187  -2.6336334 ]
4032,[ 0.42109028 -0.9070187  -2.6336334 ],[-1.353341],-1.9862692157554875,[ 0.25592273 -0.9666972  -3.5168986 ]
4033,[ 0.25592273 -0.9666972  -3.5168986 ],[-0.61427236],-2.9585637079278313,[ 0.04208655 -0.999114   -4.334062  ]
4034,[ 0.04208655 -0.999114   -4.334062  ],[0.92629755],-4.2161832071981165,[-0.20368823 -0.9790358  -4.9444532 ]
4035,[-0.20368823 -0.9790358  -4.9444532 ],[1.0161719],-5.5996861596200596,[-0.46305498 -0.88632953 -5.5263042 ]
4036,[-0.46305498 -0.88632953 -5.5263042 ],[0.6810871],-7.266137080202416,[-0.70744973 -0.7067636  -6.088888  ]
4037,[-0.70744973 -0.7067636  -6.088888  ],[-0.20253839],-9.26143600288931,[-0.8993805  -0.43716666 -6.649342  ]
4038,[-0.8993805  -0.43716666 -6.649342  ],[-0.22582671],-11.652935756302409,[-0.99481356 -0.10171518 -7.0110908 ]
4039,[-0.99481356 -0.10171518 -7.0110908 ],[0.956539],-14.156238199543564,[-0.9700637   0.24285068 -6.9438963 ]
4040,[-0.9700637   0.24285068 -6.9438963 ],[-0.692731],-13.21074085985631,[-0.8317261  0.5551862 -6.865668 ]
4041,[-0.8317261  0.5551862 -6.865668 ],[0.95644456],-11.232493277901478,[-0.618568    0.78573126 -6.305812  ]
4042,[-0.618568    0.78573126 -6.305812  ],[-1.8105676],-8.986973761924588,[-0.35929656  0.9332234  -5.9880986 ]
4043,[-0.35929656  0.9332234  -5.9880986 ],[-1.6369935],-7.345458886270983,[-0.09070268  0.99587804 -5.53373   ]
4044,[-0.09070268  0.99587804 -5.53373   ],[-0.04939695],-5.8232127860649,[ 0.14833461  0.98893726 -4.794231  ]
4045,[ 0.14833461  0.98893726 -4.794231  ],[0.21671063],-4.320346476968904,[ 0.3427899  0.9394121 -4.0200214]
4046,[ 0.3427899  0.9394121 -4.0200214],[-1.6978489],-3.1095640636836825,[ 0.5041454  0.8636188 -3.5701396]
4047,[ 0.5041454  0.8636188 -3.5701396],[0.4405256],-2.3613903448774143,[ 0.6219335  0.7830701 -2.8563466]
4048,[ 0.6219335  0.7830701 -2.8563466],[1.9688444],-1.6290045772355508,[ 0.69606006  0.71798354 -1.9737175 ]
4049,[ 0.69606006  0.71798354 -1.9737175 ],[-0.08461176],-1.0310056844879978,[ 0.7461706  0.6657548 -1.4479215]
4050,[ 0.7461706  0.6657548 -1.4479215],[-0.79724324],-0.18285799243803755,[0.90800446 0.41896042 0.12012277]
4051,[0.90800446 0.41896042 0.12012277],[0.47111717],-0.18854829952170518,[0.89713717 0.44175205 0.50501066]
4052,[0.89713717 0.44175205 0.50501066],[1.8011717],-0.23810040414006503,[0.87133706 0.49068496 1.1065005 ]
4053,[0.87133706 0.49068496 1.1065005 ],[-1.717955],-0.3884271600390414,[0.8398895  0.54275745 1.216821  ]
4054,[0.8398895  0.54275745 1.216821  ],[-0.32396212],-0.47732115218633153,[0.7945796 0.60716   1.5752947]
4055,[0.7945796 0.60716   1.5752947],[-1.3479482],-0.6757043557800424,[0.7358298 0.6771665 1.8284725]
