,s,a,r,s1
2237,[-0.67074883  0.74168456  6.4007387 ],[-1.0350987],-9.415719139605377,[-0.8797351  0.4754641  6.8017373]
2238,[-0.8797351  0.4754641  6.8017373],[0.3520238],-11.628338604684533,[-0.9909101   0.13452545  7.211139  ]
2239,[-0.9909101   0.13452545  7.211139  ],[1.2151247],-14.241522380346765,[-0.9713901  -0.23748948  7.494302  ]
2240,[-0.9713901  -0.23748948  7.494302  ],[-0.9075345],-14.037793242879454,[-0.826022   -0.56363785  7.1800547 ]
2241,[-0.826022   -0.56363785  7.1800547 ],[-1.1577305],-11.622538313237065,[-0.59946275 -0.80040264  6.583667  ]
2242,[-0.59946275 -0.80040264  6.583667  ],[-1.6733288],-9.237406949145207,[-0.348726   -0.93722475  5.7323656 ]
2243,[-0.348726   -0.93722475  5.7323656 ],[0.76073754],-6.999938915469439,[-0.09887175 -0.9951002   5.1435575 ]
2244,[-0.09887175 -0.9951002   5.1435575 ],[1.7475573],-5.437004148007595,[ 0.13353467 -0.99104416  4.659366  ]
2245,[ 0.13353467 -0.99104416  4.659366  ],[0.6901385],-4.2360165964554835,[ 0.32868883 -0.9444383   4.0196037 ]
2246,[ 0.32868883 -0.9444383   4.0196037 ],[1.9370463],-3.146876307080575,[ 0.49254054 -0.8702895   3.601832  ]
2247,[ 0.49254054 -0.8702895   3.601832  ],[1.4501671],-2.4141143718004274,[ 0.6235993 -0.7817441  3.1666398]
2248,[ 0.6235993 -0.7817441  3.1666398],[0.7612128],-1.8087707297296967,[ 0.72295105 -0.6908992   2.6945136 ]
2249,[ 0.72295105 -0.6908992   2.6945136 ],[0.15705639],-1.3078253365467698,[ 0.7944243 -0.6073632  2.1998978]
2250,[ 0.7944243 -0.6073632  2.1998978],[-0.48648515],-0.9102575570445258,[ 0.8423501  -0.53893065  1.6714025 ]
2251,[ 0.8423501  -0.53893065  1.6714025 ],[-1.253707],-0.6048816224433324,[ 0.8701894  -0.49271736  1.0791484 ]
2252,[ 0.8701894  -0.49271736  1.0791484 ],[-1.9259475],-0.38560644549679857,[ 0.8803609  -0.47430444  0.42071828]
2253,[ 0.8803609  -0.47430444  0.42071828],[-0.47676942],-0.2621354322471492,[ 0.8802061  -0.47459167 -0.00652547]
2254,[ 0.8802061  -0.47459167 -0.00652547],[0.8807445],-0.24531028333326468,[ 0.87468153 -0.48469806 -0.23035754]
2255,[ 0.87468153 -0.48469806 -0.23035754],[1.9922364],-0.2653296232502071,[ 0.86743623 -0.4975484  -0.29504564]
2256,[ 0.86743623 -0.4975484  -0.29504564],[0.9339169],-0.28077901967317326,[ 0.8539971 -0.5202778 -0.5281194]
2257,[ 0.8539971 -0.5202778 -0.5281194],[-1.8152013],-0.33058775314503913,[ 0.8215303 -0.5701649 -1.1906079]
2258,[ 0.8215303 -0.5701649 -1.1906079],[0.28517425],-0.5099289361389551,[ 0.7741157 -0.6330442 -1.5754554]
2259,[ 0.7741157 -0.6330442 -1.5754554],[1.354271],-0.7199220084080638,[ 0.712435  -0.7017381 -1.847098 ]
2260,[ 0.712435  -0.7017381 -1.847098 ],[-1.2918769],-0.9478721708692737,[ 0.6167466  -0.78716177 -2.567183  ]
2261,[ 0.6167466  -0.78716177 -2.567183  ],[0.66679084],-1.4806740144930148,[ 0.48968297 -0.87190056 -3.0575356 ]
2262,[ 0.48968297 -0.87190056 -3.0575356 ],[1.1264409],-2.057751063946393,[ 0.32839268 -0.9445413  -3.542495  ]
2263,[ 0.32839268 -0.9445413  -3.542495  ],[-1.6197649],-2.7857287285031282,[ 0.10968694 -0.99396616 -4.493866  ]
2264,[ 0.10968694 -0.99396616 -4.493866  ],[-1.9948566],-4.157656862077429,[-0.16624492 -0.9860845  -5.538569  ]
2265,[-0.16624492 -0.9860845  -5.538569  ],[-0.08767414],-6.0875890620395205,[-0.46318406 -0.8862621  -6.2912836 ]
2266,[-0.46318406 -0.8862621  -6.2912836 ],[-1.048637],-8.171391478305587,[-0.74280363 -0.66950935 -7.1132755 ]
2267,[-0.74280363 -0.66950935 -7.1132755 ],[0.48813754],-10.858786084686471,[-0.9371455  -0.34893897 -7.5421867 ]
2268,[-0.9371455  -0.34893897 -7.5421867 ],[0.99048746],-13.446522025738359,[-0.99965346  0.02632418 -7.655318  ]
2269,[-0.99965346  0.02632418 -7.655318  ],[-1.7021687],-15.568165427151465,[-0.91273296  0.40855673 -7.8909    ]
2270,[-0.91273296  0.40855673 -7.8909    ],[0.01156974],-13.628950278129532,[-0.69669986  0.71736276 -7.582747  ]
2271,[-0.69669986  0.71736276 -7.582747  ],[1.4148835],-11.234818584517065,[-0.41610906  0.90931475 -6.8324924 ]
2272,[-0.41610906  0.90931475 -6.8324924 ],[0.26144263],-8.668197549378219,[-0.12328316  0.99237156 -6.11129   ]
2273,[-0.12328316  0.99237156 -6.11129   ],[1.6539385],-6.608492994924819,[ 0.13196239  0.99125475 -5.118921  ]
2274,[ 0.13196239  0.99125475 -5.118921  ],[0.43906835],-4.689660031684807,[ 0.34085798  0.9401148  -4.3096194 ]
2275,[ 0.34085798  0.9401148  -4.3096194 ],[-0.26613635],-3.353000863961868,[ 0.5055783   0.86278075 -3.6444538 ]
2276,[ 0.5055783   0.86278075 -3.6444538 ],[-0.17767483],-2.4113844540400797,[ 0.6297669  0.7767842 -3.0240195]
2277,[ 0.6297669  0.7767842 -3.0240195],[-0.4967139],-1.7060032974225419,[ 0.72225    0.6916321 -2.5159383]
2278,[ 0.72225    0.6916321 -2.5159383],[-1.3886706],-1.218231477896367,[ 0.79397863  0.6079457  -2.205515  ]
2279,[ 0.79397863  0.6079457  -2.205515  ],[-0.5867186],-0.9137976592821938,[ 0.8464081  0.5325347 -1.8375634]
2280,[ 0.8464081  0.5325347 -1.8375634],[0.11924828],-0.6530642199209584,[ 0.88206035  0.4711364  -1.4202751 ]
2281,[ 0.88206035  0.4711364  -1.4202751 ],[1.1411886],-0.4436879004351438,[ 0.9022697   0.43117213 -0.89574456]
2282,[ 0.9022697   0.43117213 -0.89574456],[-1.1737902],-0.2803436327988083,[ 0.91776943  0.39711368 -0.748434  ]
2283,[ 0.91776943  0.39711368 -0.748434  ],[0.37701267],-0.222923338266191,[ 0.92541486  0.37895554 -0.39404684]
2284,[ 0.92541486  0.37895554 -0.39404684],[-1.758937],-0.16968350791744233,[ 0.9323332   0.3616004  -0.37367073]
2285,[ 0.9323332   0.3616004  -0.37367073],[-1.4689028],-0.15300872511108493,[ 0.9380478   0.34650582 -0.32280585]
2286,[ 0.9380478   0.34650582 -0.32280585],[-0.45561576],-0.13583322916510757,[ 0.9403019   0.34034157 -0.13126884]
2287,[ 0.9403019   0.34034157 -0.13126884],[-0.5933134],-0.12267866877878443,[0.939705   0.34198612 0.03499034]
2288,[0.939705   0.34198612 0.03499034],[0.43779814],-0.12213580240063796,[0.9334485  0.35871148 0.35714966]
2289,[0.9334485  0.35871148 0.35714966],[0.27558285],-0.147437708593245,[0.92095846 0.38966072 0.6675207 ]
2290,[0.92095846 0.38966072 0.6675207 ],[1.871673],-0.20827215849259292,[0.89503396 0.44599804 1.2405171 ]
2291,[0.89503396 0.44599804 1.2405171 ],[1.353995],-0.3694327461606366,[0.8518994 0.5237054 1.7781149]
2292,[0.8518994 0.5237054 1.7781149],[1.4856994],-0.622192277087724,[0.7832735 0.6216773 2.393749 ]
2293,[0.7832735 0.6216773 2.393749 ],[-1.5755702],-1.0255687992892553,[0.69522333 0.7187938  2.6236713 ]
2294,[0.69522333 0.7187938  2.6236713 ],[-1.3386724],-1.3334667380207794,[0.5815496  0.81351095 2.9619658 ]
2295,[0.5815496  0.81351095 2.9619658 ],[1.1337769],-1.7814214389106915,[0.42007136 0.9074911  3.7421656 ]
2296,[0.42007136 0.9074911  3.7421656 ],[0.98900086],-2.6947469276744327,[0.2035351 0.9790676 4.571134 ]
2297,[0.2035351 0.9790676 4.571134 ],[1.7391099],-3.958040224545951,[-0.07328206  0.99731123  5.5663013 ]
2298,[-0.07328206  0.99731123  5.5663013 ],[1.0861714],-5.802760709446937,[-0.38684553  0.92214453  6.4772105 ]
2299,[-0.38684553  0.92214453  6.4772105 ],[-0.5766402],-8.06880034753101,[-0.6826073  0.7307854  7.0823226]
2300,[-0.6826073  0.7307854  7.0823226],[-0.6129576],-0.2577625611712153,[0.86622053 0.4996619  0.32247406]
2301,[0.86622053 0.4996619  0.32247406],[1.6858828],-0.2869881879818403,[0.8415157  0.54023266 0.9501029 ]
2302,[0.8415157  0.54023266 0.9501029 ],[-1.1094282],-0.417214339523078,[0.8079352  0.58927137 1.1888632 ]
2303,[0.8079352  0.58927137 1.1888632 ],[0.21832415],-0.5384847047489576,[0.7561838 0.6543593 1.6635653]
2304,[0.7561838 0.6543593 1.6635653],[0.08492956],-0.7855989555006951,[0.68098557 0.7322968  2.1670742 ]
2305,[0.68098557 0.7322968  2.1670742 ],[0.98265463],-1.1457589608387222,[0.5695209  0.82197684 2.863695  ]
2306,[0.5695209  0.82197684 2.863695  ],[-0.01301435],-1.751055833822277,[0.41869846 0.90812534 3.4782255 ]
2307,[0.41869846 0.90812534 3.4782255 ],[-0.47936103],-2.5068656675143055,[0.22567986 0.9742015  4.087415  ]
2308,[0.22567986 0.9742015  4.087415  ],[-0.44734165],-3.474963169630158,[-0.00990725  0.99995095  4.750965  ]
2309,[-0.00990725  0.99995095  4.750965  ],[-1.6583074],-4.75854135992525,[-0.26915595  0.9630966   5.2521825 ]
2310,[-0.26915595  0.9630966   5.2521825 ],[-0.06697558],-6.156348668187825,[-0.5402545  0.8415017  5.9644585]
2311,[-0.5402545  0.8415017  5.9644585],[0.29816073],-8.143740816597216,[-0.7850364  0.6194496  6.640309 ]
2312,[-0.7850364  0.6194496  6.640309 ],[0.21875161],-10.527873607367333,[-0.9519803   0.30615932  7.1377087 ]
2313,[-0.9519803   0.30615932  7.1377087 ],[0.6569713],-13.106491959098282,[-0.99807006 -0.06209772  7.465874  ]
2314,[-0.99807006 -0.06209772  7.465874  ],[-1.3301896],-15.058739626356697,[-0.9118097  -0.41061306  7.2197723 ]
2315,[-0.9118097  -0.41061306  7.2197723 ],[-1.93061],-12.606297620841692,[-0.728794   -0.68473303  6.622221  ]
2316,[-0.728794   -0.68473303  6.622221  ],[-0.41679752],-10.085020051528602,[-0.4918832 -0.8706612  6.0461516]
2317,[-0.4918832 -0.8706612  6.0461516],[1.0748397],-8.004174091055184,[-0.2343329 -0.9721564  5.5543814]
2318,[-0.2343329 -0.9721564  5.5543814],[0.52914125],-6.351832274431563,[ 0.00869936 -0.99996215  4.9046354 ]
2319,[ 0.00869936 -0.99996215  4.9046354 ],[1.6275821],-4.848340538327143,[ 0.22665267 -0.97397566  4.3988013 ]
2320,[ 0.22665267 -0.97397566  4.3988013 ],[0.5809549],-3.736667559449877,[ 0.40448228 -0.91454583  3.7554626 ]
2321,[ 0.40448228 -0.91454583  3.7554626 ],[-1.5764291],-2.7454367654513865,[ 0.5295476  -0.84828025  2.8330889 ]
2322,[ 0.5295476  -0.84828025  2.8330889 ],[1.5608077],-1.8306958804773215,[ 0.6284952  -0.77781343  2.431     ]
2323,[ 0.6284952  -0.77781343  2.431     ],[-1.6615434],-1.3879371864108525,[ 0.6885861 -0.7251546  1.5984083]
2324,[ 0.6885861 -0.7251546  1.5984083],[1.0125331],-0.9146569970875891,[ 0.73104936 -0.6823246   1.2064223 ]
2325,[ 0.73104936 -0.6823246   1.2064223 ],[-0.7714044],-0.71004797779443,[ 0.7504925 -0.6608789  0.5789683]
2326,[ 0.7504925 -0.6608789  0.5789683],[1.9716],-0.5586761578004293,[ 0.7628823 -0.6465374  0.3790491]
2327,[ 0.7628823 -0.6465374  0.3790491],[-1.8243378],-0.5119568125440029,[ 0.7504775  -0.660896   -0.37950465]
2328,[ 0.7504775  -0.660896   -0.37950465],[1.0046872],-0.5367131904573816,[ 0.7260503  -0.68764156 -0.7244736 ]
2329,[ 0.7260503  -0.68764156 -0.7244736 ],[-1.7255965],-0.6303853175323502,[ 0.67251986 -0.7400791  -1.4990443 ]
2330,[ 0.67251986 -0.7400791  -1.4990443 ],[1.5081067],-0.921189913029299,[ 0.6021681  -0.79836935 -1.8278875 ]
2331,[ 0.6021681  -0.79836935 -1.8278875 ],[-0.26091313],-1.1890378501688075,[ 0.49941546 -0.86636263 -2.4658015 ]
2332,[ 0.49941546 -0.86636263 -2.4658015 ],[0.9725632],-1.7070001686703782,[ 0.3657509  -0.93071276 -2.969689  ]
2333,[ 0.3657509  -0.93071276 -2.969689  ],[1.642503],-2.3158728243177404,[ 0.20197304 -0.9793911  -3.421348  ]
2334,[ 0.20197304 -0.9793911  -3.421348  ],[1.6926885],-3.0432766208758606,[ 0.00827256 -0.9999658  -3.9019883 ]
2335,[ 0.00827256 -0.9999658  -3.9019883 ],[0.46455517],-3.964247216751785,[-0.21905057 -0.9757135  -4.582279  ]
2336,[-0.21905057 -0.9757135  -4.582279  ],[1.2763733],-5.311322849232218,[-0.459091  -0.8883892 -5.122608 ]
2337,[-0.459091  -0.8883892 -5.122608 ],[0.47770038],-6.817693864233855,[-0.69097286 -0.7228807  -5.717245  ]
2338,[-0.69097286 -0.7228807  -5.717245  ],[0.59958124],-8.7148792906217,[-0.87782747 -0.47897694 -6.1694684 ]
2339,[-0.87782747 -0.47897694 -6.1694684 ],[0.37054187],-10.787083797404932,[-0.9845812  -0.17492826 -6.47312   ]
2340,[-0.9845812  -0.17492826 -6.47312   ],[-0.64407164],-12.986274015883039,[-0.9873523   0.15854165 -6.700927  ]
2341,[-0.9873523   0.15854165 -6.700927  ],[-1.6598842],-13.387583200625299,[-0.8772162   0.48009554 -6.831003  ]
2342,[-0.8772162   0.48009554 -6.831003  ],[-1.5926095],-11.6427751370856,[-0.670247   0.7421381 -6.709823 ]
2343,[-0.670247   0.7421381 -6.709823 ],[-1.6480204],-9.8194714017158,[-0.40275103  0.91530955 -6.4004226 ]
2344,[-0.40275103  0.91530955 -6.4004226 ],[-1.4054112],-8.039998774903621,[-0.1180072  0.9930127 -5.924752 ]
2345,[-0.1180072  0.9930127 -5.924752 ],[-1.0657117],-6.364392889796883,[ 0.14816214  0.98896307 -5.3398495 ]
2346,[ 0.14816214  0.98896307 -5.3398495 ],[-1.4062715],-4.875707220320095,[ 0.37941417  0.9252269  -4.8090677 ]
2347,[ 0.37941417  0.9252269  -4.8090677 ],[-1.0036789],-3.7099778673001924,[ 0.5666612  0.8239509 -4.2656994]
2348,[ 0.5666612  0.8239509 -4.2656994],[1.1018173],-2.7585315955873777,[ 0.7008377  0.7133208 -3.4824636]
2349,[ 0.7008377  0.7133208 -3.4824636],[-1.7631768],-1.8466576551191398,[ 0.80588496  0.5920721  -3.2119496 ]
2350,[ 0.80588496  0.5920721  -3.2119496 ],[-0.6565095],-1.4335770216791,[ 0.88218737  0.47089857 -2.8663719 ]
2351,[ 0.88218737  0.47089857 -2.8663719 ],[-1.3747472],-1.0639016993984407,[ 0.93787616  0.34697008 -2.71941   ]
2352,[ 0.93787616  0.34697008 -2.71941   ],[-1.52141],-0.8673896106827947,[ 0.9759042   0.21819924 -2.687394  ]
2353,[ 0.9759042   0.21819924 -2.687394  ],[-0.7546404],-0.7711644254688627,[ 0.9961198   0.08800782 -2.6369407 ]
2354,[ 0.9961198   0.08800782 -2.6369407 ],[0.6721492],-0.7035628235891875,[ 0.99937403 -0.0353764  -2.4701123 ]
2355,[ 0.99937403 -0.0353764  -2.4701123 ],[-0.23213245],-0.6114514102775168,[ 0.9869136  -0.16124992 -2.5314646 ]
2356,[ 0.9869136  -0.16124992 -2.5314646 ],[-0.81096387],-0.6677190087869372,[ 0.9551414  -0.29615003 -2.7740467 ]
2357,[ 0.9551414  -0.29615003 -2.7740467 ],[-0.64666843],-0.8603476509840832,[ 0.89812154 -0.4397473  -3.0931594 ]
2358,[ 0.89812154 -0.4397473  -3.0931594 ],[-0.5348874],-1.1643634333986037,[ 0.8077461  -0.58953047 -3.503203  ]
2359,[ 0.8077461  -0.58953047 -3.503203  ],[-0.8647486],-1.6254927006940645,[ 0.6717478 -0.7407799 -4.075063 ]
2360,[ 0.6717478 -0.7407799 -4.075063 ],[-0.1809833],-2.3565873959343957,[ 0.48264822 -0.8758143  -4.6577954 ]
2361,[ 0.48264822 -0.8758143  -4.6577954 ],[-0.57863474],-3.3085866489228373,[ 0.23148452 -0.9728386  -5.4014516 ]
2362,[ 0.23148452 -0.9728386  -5.4014516 ],[-1.5286696],-4.707989622777035,[-0.08431546 -0.9964391  -6.3603806 ]
2363,[-0.08431546 -0.9964391  -6.3603806 ],[1.0288861],-6.78622981244117,[-0.41876468 -0.90809476 -6.9533772 ]
2364,[-0.41876468 -0.90809476 -6.9533772 ],[0.52054816],-8.846748254491622,[-0.72422016 -0.6895688  -7.556366  ]
2365,[-0.72422016 -0.6895688  -7.556366  ],[-0.9850003],-11.378565670304575,[-0.9355817 -0.3531103 -8.       ]
2366,[-0.9355817 -0.3531103 -8.       ],[-1.7408456],-14.13531842158628,[-0.99923545  0.03909655 -8.        ]
2367,[-0.99923545  0.03909655 -8.        ],[0.19149388],-16.025456896523462,[-0.90636194  0.42250213 -7.9419537 ]
2368,[-0.90636194  0.42250213 -7.9419537 ],[0.05125634],-13.6265919002584,[-0.6843579   0.72914624 -7.6173882 ]
2369,[-0.6843579   0.72914624 -7.6173882 ],[0.50659186],-11.206106072433448,[-0.39309552  0.91949767 -6.9945397 ]
2370,[-0.39309552  0.91949767 -6.9945397 ],[-0.44781998],-8.792363088844473,[-0.08528749  0.99635637 -6.37209   ]
2371,[-0.08528749  0.99635637 -6.37209   ],[-1.2981039],-6.804995049692739,[ 0.20414054  0.9789416  -5.819538  ]
2372,[ 0.20414054  0.9789416  -5.819538  ],[-0.31696132],-5.25060288704917,[ 0.44594473  0.8950605  -5.132876  ]
2373,[ 0.44594473  0.8950605  -5.132876  ],[-1.6916704],-3.8664238557851145,[ 0.6426837   0.76613164 -4.715331  ]
2374,[ 0.6426837   0.76613164 -4.715331  ],[0.8124762],-2.985875322428741,[ 0.782667    0.62244064 -4.0188613 ]
2375,[ 0.782667    0.62244064 -4.0188613 ],[-1.5613085],-2.068954258195545,[ 0.8858164   0.46403587 -3.7862267 ]
2376,[ 0.8858164   0.46403587 -3.7862267 ],[1.8951948],-1.669993680465826,[ 0.94769865  0.31916648 -3.1539207 ]
2377,[ 0.94769865  0.31916648 -3.1539207 ],[-1.1285224],-1.1015225931278245,[ 0.9854731   0.16983145 -3.0838242 ]
2378,[ 0.9854731   0.16983145 -3.0838242 ],[-0.40552387],-0.9802860076543288,[ 0.9998041   0.01979339 -3.0172791 ]
2379,[ 0.9998041   0.01979339 -3.0172791 ],[-1.2846276],-0.9124394809020064,[ 0.9902213  -0.13950522 -3.1951282 ]
2380,[ 0.9902213  -0.13950522 -3.1951282 ],[1.2197689],-1.0419616094817878,[ 0.95656884 -0.29150647 -3.116792  ]
2381,[ 0.95656884 -0.29150647 -3.116792  ],[-1.4498279],-1.061039592385832,[ 0.8900023  -0.45595604 -3.552896  ]
2382,[ 0.8900023  -0.45595604 -3.552896  ],[-1.3956909],-1.4884061295743998,[ 0.7784165  -0.62774813 -4.1042166 ]
2383,[ 0.7784165  -0.62774813 -4.1042166 ],[1.3956809],-2.1469825711925243,[ 0.62400347 -0.7814216  -4.3656754 ]
2384,[ 0.62400347 -0.7814216  -4.3656754 ],[-0.03199174],-2.710416012973241,[ 0.41325763 -0.91061413 -4.9565406 ]
2385,[ 0.41325763 -0.91061413 -4.9565406 ],[1.1637113],-3.768576820215183,[ 0.15218768 -0.98835164 -5.4649444 ]
2386,[ 0.15218768 -0.98835164 -5.4649444 ],[0.66608495],-4.997771901196664,[-0.15194263 -0.9883893  -6.1062956 ]
2387,[-0.15194263 -0.9883893  -6.1062956 ],[-1.0099769],-6.699569813121249,[-0.48160714 -0.87638724 -6.999084  ]
2388,[-0.48160714 -0.87638724 -6.999084  ],[1.5707678],-9.199691174555785,[-0.76659757 -0.6421279  -7.420759  ]
2389,[-0.76659757 -0.6421279  -7.420759  ],[-1.5933452],-11.484014954936438,[-0.9561395  -0.29291177 -8.        ]
2390,[-0.9561395  -0.29291177 -8.        ],[-0.57270956],-14.490495072237085,[-0.99472797  0.10254865 -8.        ]
2391,[-0.99472797  0.10254865 -8.        ],[-1.1473655],-15.636007249441958,[-0.87627083  0.48181888 -8.        ]
2392,[-0.87627083  0.48181888 -8.        ],[0.85587066],-13.364332591542196,[-0.6385051   0.76961756 -7.5102553 ]
2393,[-0.6385051   0.76961756 -7.5102553 ],[0.59144634],-10.763499315682349,[-0.34321535  0.9392567  -6.844325  ]
2394,[-0.34321535  0.9392567  -6.844325  ],[1.2790922],-8.376872021475137,[-0.05291241  0.9985992  -5.9480186 ]
2395,[-0.05291241  0.9985992  -5.9480186 ],[1.0168029],-6.175436879120353,[ 0.19807176  0.98018754 -5.046549  ]
2396,[ 0.19807176  0.98018754 -5.046549  ],[-1.0272952],-4.428575365067435,[ 0.4101928  0.9119988 -4.4655027]
2397,[ 0.4101928  0.9119988 -4.4655027],[1.1090881],-3.313505901424676,[ 0.5674638  0.8233983 -3.6151402]
2398,[ 0.5674638  0.8233983 -3.6151402],[-0.668128],-2.243182478973934,[ 0.68769765  0.7259972  -3.0978107 ]
2399,[ 0.68769765  0.7259972  -3.0978107 ],[-1.0076481],-1.6207876266835226,[ 0.77929246  0.6266604  -2.70446   ]
2400,[ 0.77929246  0.6266604  -2.70446   ],[1.3264846],-3.0625126528248887,[-0.18504092  0.9827308   0.34796432]
2401,[-0.18504092  0.9827308   0.34796432],[-1.1864853],-3.100247831276708,[-0.22940418  0.9733313   0.90703964]
2402,[-0.22940418  0.9733313   0.90703964],[-0.03062789],-3.3304206800682494,[-0.30799767  0.9513871   1.6324439 ]
2403,[-0.30799767  0.9513871   1.6324439 ],[1.7904451],-3.8187119593669214,[-0.4293882   0.90312004  2.614551  ]
2404,[-0.4293882   0.90312004  2.614551  ],[1.0373731],-4.743323555212392,[-0.57793015  0.81608623  3.447497  ]
2405,[-0.57793015  0.81608623  3.447497  ],[1.8670496],-5.974918939332942,[-0.7400677  0.6725324  4.339619 ]
2406,[-0.7400677  0.6725324  4.339619 ],[0.9808383],-7.663250478281742,[-0.8832404  0.4689204  4.991144 ]
2407,[-0.8832404  0.4689204  4.991144 ],[-0.24705747],-9.532405582874961,[-0.97528714  0.22094108  5.3057756 ]
2408,[-0.97528714  0.22094108  5.3057756 ],[-0.1778545],-11.334628694742252,[-0.99877703 -0.04944071  5.444803  ]
2409,[-0.99877703 -0.04944071  5.444803  ],[0.6935539],-12.526348412213306,[-0.9476352  -0.31935492  5.511756  ]
2410,[-0.9476352  -0.31935492  5.511756  ],[-0.9292772],-10.971728968493721,[-0.8355347 -0.5494377  5.1328483]
2411,[-0.8355347 -0.5494377  5.1328483],[1.7034143],-9.190610768648337,[-0.6745029 -0.7382722  4.976282 ]
2412,[-0.6745029 -0.7382722  4.976282 ],[1.5744946],-7.819942676933119,[-0.48586586 -0.8740334   4.658752  ]
2413,[-0.48586586 -0.8740334   4.658752  ],[1.7721765],-6.492244597586988,[-0.28968802 -0.95712113  4.2690535 ]
2414,[-0.28968802 -0.95712113  4.2690535 ],[1.0359185],-5.300650540197685,[-0.10835765 -0.99411196  3.7066004 ]
2415,[-0.10835765 -0.99411196  3.7066004 ],[1.49258],-4.196390560306002,[ 0.05065266 -0.99871635  3.1849036 ]
2416,[ 0.05065266 -0.99871635  3.1849036 ],[-1.0320188],-3.326196938492038,[ 0.16398355 -0.98646307  2.2810636 ]
2417,[ 0.16398355 -0.98646307  2.2810636 ],[0.4643015],-2.4975701127846004,[ 0.24281883 -0.9700717   1.6108614 ]
2418,[ 0.24281883 -0.9700717   1.6108614 ],[-1.4912046],-2.0187296080584893,[ 0.27467525 -0.96153706  0.65962696]
2419,[ 0.27467525 -0.96153706  0.65962696],[-0.34829998],-1.7143030823312198,[ 0.26920107 -0.963084   -0.11377084]
2420,[ 0.26920107 -0.963084   -0.11377084],[0.69976336],-1.6871927946815404,[ 0.2338226  -0.97227925 -0.73111933]
2421,[ 0.2338226  -0.97227925 -0.73111933],[-0.01157338],-1.8351150865425905,[ 0.16218463 -0.98676044 -1.4620647 ]
2422,[ 0.16218463 -0.98676044 -1.4620647 ],[-1.4085312],-2.1979075822008523,[ 0.04222089 -0.9991083  -2.4134147 ]
2423,[ 0.04222089 -0.9991083  -2.4134147 ],[-0.19878536],-2.919001090180332,[-0.11712528 -0.99311715 -3.1925638 ]
2424,[-0.11712528 -0.99311715 -3.1925638 ],[-0.78571385],-3.8698528177957128,[-0.31471622 -0.9491858  -4.0552588 ]
2425,[-0.31471622 -0.9491858  -4.0552588 ],[1.1501801],-5.221542346251215,[-0.52259237 -0.8525827  -4.594621  ]
2426,[-0.52259237 -0.8525827  -4.594621  ],[1.7341789],-6.611366830239878,[-0.71636975 -0.6977208  -4.9739313 ]
2427,[-0.71636975 -0.6977208  -4.9739313 ],[-1.1485288],-8.089287652343536,[-0.88292706 -0.4695102  -5.6695013 ]
